,countyCode,total_coverage,total_claims,mean_total_coverage,mean_total_claims
2258,47029,5617500.0,521197.24,124833.33333333333,11582.16088888889
2259,47031,2508900.0,90174.11,86513.79310344828,3109.4520689655174
2260,47033,1885000.0,424493.20999999996,171363.63636363635,38590.29181818182
2261,47035,829700.0,7780.48,276566.6666666667,2593.4933333333333
2262,47037,900567400.0,197483824.83,181346.637132501,39767.18180225534
2263,47039,22763300.0,1764273.34,197941.73913043478,15341.507304347826
2264,47041,1821200.0,166763.39,91060.0,8338.1695
2265,47043,16138900.0,4113427.99,227308.45070422534,57935.60549295775
2266,47045,15965100.0,4530785.78,62854.72440944882,17837.739291338585
2267,47047,3917100.0,505247.5,150657.6923076923,19432.596153846152
2268,47051,3783700.0,223239.59,122054.83870967742,7201.2770967741935
2269,47053,10489300.0,3163162.46,46619.11111111111,14058.499822222222
2270,47055,6296500.0,442254.24,217120.6896551724,15250.146206896552
2271,47057,384000.0,24507.75,192000.0,12253.875
2272,47059,4332900.0,245372.14,135403.125,7667.879375
2273,47061,552300.0,43413.47,138075.0,10853.3675
2274,47063,3124800.0,213253.47999999998,120184.61538461539,8202.056923076922
2275,47065,173553200.0,27119509.45,101020.48894062864,15785.511903376018
2276,47067,1718000.0,276670.01,107375.0,17291.875625
2277,47069,555000.0,12312.63,185000.0,4104.21
2278,47071,24098100.0,4012273.82,112084.18604651163,18661.738697674416
2279,47073,1926100.0,90162.44,128406.66666666667,6010.829333333333
2280,47075,7072900.0,1441128.1400000001,83210.58823529411,16954.448705882354
2281,47077,2289800.0,459244.94,143112.5,28702.80875
2282,47079,2223400.0,111779.39,96669.56521739131,4859.973478260869
2283,47081,16737100.0,6262786.02,239101.42857142858,89468.3717142857
2284,47083,6441900.0,1781345.95,92027.14285714286,25447.799285714285
2285,47085,32199200.0,19337433.05,117088.0,70317.93836363636
2286,47087,3080000.0,1210551.26,205333.33333333334,80703.41733333333
2287,47089,2862900.0,253245.8,124473.91304347826,11010.686956521738
2288,47091,2266400.0,375000.01,125911.11111111111,20833.33388888889
2289,47093,88739400.0,7605963.63,145474.4262295082,12468.792836065573
2290,47095,1694400.0,371016.99,58427.58620689655,12793.689310344827
2291,47097,14481000.0,4543586.05,45112.14953271028,14154.47367601246
2292,47099,2894100.0,715080.51,82688.57142857143,20430.871714285713
2293,47101,2745200.0,483599.78,137260.0,24179.989
2294,47103,3232600.0,597253.18,68778.72340425532,12707.514468085108
2295,47105,7073000.0,515796.0,157177.77777777778,11462.133333333333
2296,47107,1971100.0,351432.16000000003,48075.60975609756,8571.516097560976
2297,47109,2217500.0,815773.52,130441.17647058824,47986.67764705882
2298,47111,2243500.0,184851.72,118078.94736842105,9729.037894736843
2299,47113,21937800.0,3744706.7600000002,126079.31034482758,21521.303218390807
2300,47115,17249500.0,1279055.86,139108.87096774194,10314.966612903227
2301,47117,4693500.0,658058.15,92029.41176470589,12903.100980392157
2302,47119,23546300.0,3216242.54,119524.36548223351,16326.10426395939
2303,47121,562500.0,17728.829999999998,187500.0,5909.61
2304,47123,2728500.0,117738.41,181900.0,7849.227333333333
2305,47125,53807500.0,7916894.11,204591.2547528517,30102.258973384032
2306,47129,824400.0,57953.75,103050.0,7244.21875
2307,47131,8781400.0,1904451.48,57772.36842105263,12529.286052631578
2308,47133,1967600.0,233604.31999999998,140542.85714285713,16686.022857142856
2309,47135,10295600.0,2484704.89,90312.28070175438,21795.656929824563
2310,47139,5720900.0,692475.37,121721.27659574468,14733.518510638298
2311,47141,6683500.0,1058832.68,215596.7741935484,34155.8929032258
2312,47143,8489500.0,1772072.66,99876.4705882353,20847.913647058824
2313,47145,4240800.0,503418.3,106020.0,12585.4575
2314,47147,11868000.0,1916775.96,177134.32835820896,28608.59641791045
2315,47149,74794100.0,6759606.43,164744.71365638767,14889.000947136563
2316,47153,319500.0,96412.40000000001,17750.0,5356.2444444444445
2317,47155,75268000.0,4955307.26,214438.74643874643,14117.684501424501
2318,47157,150789700.0,23408264.16,150789.7,23408.26416
2319,47159,23416000.0,5557003.14,80744.8275862069,19162.079793103447
2320,47161,2723400.0,554778.28,170212.5,34673.6425
2321,47163,27526600.0,2031680.3699999999,133624.2718446602,9862.526067961164
2322,47165,138356900.0,12821798.72,209949.77238239758,19456.44722306525
2323,47167,20494700.0,4336426.56,166623.57723577236,35255.50048780487
2324,47169,3159700.0,272669.32,121526.92307692308,10487.281538461539
2325,47171,3904600.0,277934.76,79685.71428571429,5672.137959183674
2326,47173,1137500.0,152417.29,162500.0,21773.898571428574
2327,47175,2115300.0,346245.7,151092.85714285713,24731.835714285717
2328,47177,2761500.0,280274.45,102277.77777777778,10380.535185185186
2329,47179,25371500.0,3992887.0,176190.97222222222,27728.381944444445
2330,47181,9871800.0,1845385.23,133402.7027027027,24937.638243243244
2331,47183,715000.0,65053.31,44687.5,4065.831875
2332,47185,800000.0,53377.240000000005,160000.0,10675.448
2333,47187,254087300.0,35345194.66,208268.2786885246,28971.47103278688
2334,47189,124485500.0,12407533.79,200783.06451612903,20012.151274193548
2335,48001,1947000.0,244134.72,129800.0,16275.648
2336,48005,34652200.0,4476343.32,111421.86495176848,14393.38688102894
2337,48007,1033238700.0,64235143.08,248136.09510086456,15426.307175792506
2338,48009,4850700.0,861025.27,194028.0,34441.010800000004
2339,48013,5397900.0,539605.0,134947.5,13490.125
2340,48015,63476900.0,14466242.98,188358.75370919882,42926.537032640954
2341,48019,27367300.0,5856636.79,126700.46296296296,27114.059212962962
2342,48021,60028200.0,10687470.34,177598.224852071,31619.73473372781
2343,48023,95000.0,22602.440000000002,31666.666666666668,7534.146666666667
2344,48025,14171100.0,1247396.81,152377.4193548387,13412.868924731183
2345,48027,93419100.0,14391914.02,195847.16981132075,30171.727505241088
2346,48029,326610700.0,32762039.83,142687.06858890346,14312.817750109218
2347,48031,7643100.0,2487092.98,177746.51162790696,57839.37162790698
2348,48035,3121800.0,608092.46,84372.97297297297,16434.93135135135
2349,48037,25206400.0,4438871.04,109593.04347826086,19299.439304347827
2350,48039,3061506300.0,627053800.44,143881.29993420435,29469.583628160544
2351,48041,102549600.0,7118909.83,188164.40366972476,13062.219871559633
2352,48043,2144700.0,52171.659999999996,178725.0,4347.638333333333
2353,48047,6696700.0,1170029.58,36003.76344086022,6290.481612903226
2354,48049,57700800.0,9420945.69,108053.93258426966,17642.220393258427
2355,48051,4707200.0,1494598.7,77167.2131147541,24501.618032786886
2356,48053,128164500.0,23244762.57,213964.10684474124,38805.94752921536
2357,48055,26786100.0,7312809.37,152193.75,41550.05323863636
2358,48057,154011800.0,8104947.22,184888.11524609843,9729.828595438175
2359,48059,468000.0,46079.83,78000.0,7679.971666666667
2360,48061,1168192600.0,98886107.0,193537.54141815772,16382.721504307488
2361,48063,120000.0,6887.34,40000.0,2295.78
2362,48065,252900.0,36311.15,84300.0,12103.716666666667
2363,48067,3526900.0,762017.25,121617.24137931035,26276.456896551725
2364,48071,483761600.0,138021280.39,221705.59120073327,63254.482305224556
2365,48073,8771900.0,601857.65,143801.6393442623,9866.518852459018
2366,48075,7800.0,7800.0,7800.0,7800.0
2367,48077,5366800.0,1676005.46,116669.56521739131,36434.901304347826
2368,48083,802500.0,138504.53,61730.769230769234,10654.194615384615
2369,48085,68242000.0,4612901.65,189036.01108033242,12778.120914127425
2370,48087,260100.0,399.27,86700.0,133.09
2371,48089,16875500.0,3827613.6,213613.92405063292,48450.80506329114
2372,48091,249192900.0,60304664.24,203755.43744889615,49308.80150449714
2373,48093,376800.0,73495.43,34254.545454545456,6681.402727272726
2374,48095,45000.0,26344.57,45000.0,26344.57
2375,48097,37878900.0,10099576.44,102652.84552845529,27370.125853658534
2376,48099,10114000.0,594946.49,163129.03225806452,9595.911129032258
2377,48105,201100.0,60549.45,100550.0,30274.725
2378,48109,1000000.0,63111.62,1000000.0,63111.62
2379,48111,463000.0,884.33,154333.33333333334,294.7766666666667
2380,48113,455374200.0,61391002.19,137658.46432889963,18558.344071946794
2381,48115,260900.0,142602.93,26090.0,14260.293
2382,48117,840700.0,11946.65,93411.11111111111,1327.4055555555556
2383,48119,25000.0,2840.52,25000.0,2840.52
2384,48121,95263000.0,10386173.53,175761.9926199262,19162.681789667895
2385,48123,19810000.0,5764969.76,87268.72246696035,25396.34255506608
2386,48127,878600.0,157676.0,109825.0,19709.5
2387,48129,160400.0,7175.1,22914.285714285714,1025.0142857142857
2388,48131,2102800.0,299156.82,123694.11764705883,17597.46
2389,48133,20485600.0,5222996.24,117733.33333333333,30017.219770114945
2390,48135,15607800.0,2033033.97,89700.0,11684.10327586207
2391,48139,29295100.0,5132308.24,204860.83916083915,35890.26741258741
2392,48141,110949900.0,6188511.24,145603.54330708663,8121.405826771654
2393,48143,3749100.0,601904.0,187455.0,30095.2
2394,48145,552200.0,119044.09,69025.0,14880.51125
2395,48147,7488600.0,1664413.2,126925.42372881356,28210.39322033898
2396,48149,20290900.0,8596325.15,150302.96296296295,63676.4825925926
2397,48151,314900.0,66589.59,39362.5,8323.69875
2398,48157,1948276900.0,457282433.23,264963.5386916905,62189.9133999728
2399,48159,585000.0,326267.38,45000.0,25097.490769230768
2400,48161,3544000.0,615822.05,196888.88888888888,34212.336111111115
2401,48163,208700.0,56859.53,34783.333333333336,9476.588333333333
2402,48165,427600.0,57753.27,42760.0,5775.326999999999
2403,48167,10290697700.0,2446156695.98,170375.78973509933,40499.28304602649
2404,48169,45000.0,11852.99,45000.0,11852.99
2405,48171,1982000.0,90985.32,152461.53846153847,6998.87076923077
2406,48175,867100.0,423704.25,54193.75,26481.515625
2407,48177,16778100.0,6360912.06,77318.4331797235,29312.958801843317
2408,48179,186000.0,5050.639999999999,62000.0,1683.5466666666664
2409,48181,76420100.0,17635000.55,104256.61664392905,24058.663778990453
2410,48183,33082400.0,3610748.5,147032.88888888888,16047.771111111111
2411,48185,10441800.0,1304227.81,121416.27906976744,15165.439651162791
2412,48187,420957200.0,107520829.29,171679.11908646004,43850.256643556284
2413,48189,839200.0,34353.14,64553.846153846156,2642.5492307692307
2414,48191,210000.0,2760.66,105000.0,1380.33
2415,48193,255000.0,5523.1,127500.0,2761.55
2416,48195,125000.0,966.2,125000.0,966.2
2417,48199,427959800.0,190543066.25,179588.66974402015,79959.32280738564
2418,48201,34293143400.0,8842074870.0,199995.00437394297,51566.30821718085
2419,48203,31973400.0,5394878.99,125879.52755905512,21239.681062992127
2420,48205,125000.0,3534.58,125000.0,3534.58
2421,48207,8501500.0,2323493.57,47494.41340782123,12980.411005586591
2422,48209,246972500.0,71878884.3,164319.69394544244,47823.60898203593
2423,48213,17246000.0,2926976.2199999997,215575.0,36587.20275
2424,48215,675166400.0,101886096.91,159802.69822485207,24115.052523076924
2425,48217,2978300.0,307508.39,99276.66666666667,10250.279666666667
2426,48219,1395500.0,135491.0,107346.15384615384,10422.384615384615
2427,48221,31107300.0,3718728.03,177756.0,21249.874457142854
2428,48223,3608800.0,329954.78,100244.44444444444,9165.410555555556
2429,48225,2883900.0,216153.18000000002,115356.0,8646.1272
2430,48227,2694200.0,147202.82,117139.13043478261,6400.122608695652
2431,48229,250000.0,245314.1,250000.0,245314.1
2432,48231,10055900.0,1311938.85,162191.93548387097,21160.304032258067
2433,48233,360000.0,14515.26,180000.0,7257.63
2434,48237,545000.0,161866.16999999998,136250.0,40466.542499999996
2435,48239,24442900.0,2936713.26,109120.08928571429,13110.327053571427
2436,48241,33915600.0,6697053.23,152087.89237668162,30031.62883408072
2437,48245,4661942600.0,1266854943.32,196847.63754591902,53492.16498416585
2438,48247,395800.0,37055.78,35981.818181818184,3368.7072727272725
2439,48249,21817200.0,1628195.15,116669.51871657754,8706.925935828876
2440,48251,38390800.0,4395926.28,120347.3354231975,13780.3331661442
2441,48253,12748000.0,4673672.53,98061.53846153847,35951.327153846156
2442,48255,2085200.0,104655.53,139013.33333333334,6977.035333333333
2443,48257,9938500.0,1449108.16,171353.44827586206,23755.871475409836
2444,48259,30348200.0,3362495.7199999997,138576.25570776255,15353.861735159817
2445,48265,24464600.0,1791865.07,134420.8791208791,9845.412472527472
2446,48267,1732700.0,379676.95,101923.5294117647,22333.938235294117
2447,48271,773400.0,158780.75,128900.0,26463.458333333332
2448,48273,27546400.0,2392953.09,98380.0,8546.261035714286
2449,48277,13778500.0,1671037.74,115785.71428571429,14042.333949579832
2450,48279,210000.0,0.0,210000.0,0.0
2451,48281,4049300.0,288235.63,168720.83333333334,12009.817916666667
2452,48283,531700.0,69353.02,29538.88888888889,3852.945555555556
2453,48285,8582200.0,1530381.77,69211.29032258065,12341.788467741935
2454,48287,3387100.0,627085.83,135484.0,25083.4332
2455,48289,260900.0,110496.23,43483.333333333336,18416.038333333334
2456,48291,417538300.0,110016419.48,126297.1264367816,33277.80383545069
2457,48293,24469900.0,4578559.56,84378.96551724138,15788.136413793101
2458,48295,881100.0,237844.7,146850.0,39640.78333333333
2459,48297,2574800.0,928041.01,45978.57142857143,16572.160892857144
2460,48299,148430400.0,19452259.14,217959.47136563878,28564.25718061674
2461,48303,35000800.0,2592442.82,102043.14868804664,7558.142332361515
2462,48309,46346600.0,4102646.75,136313.5294117647,12066.608088235294
2463,48311,74800.0,642.05,37400.0,321.025
2464,48313,3576400.0,434751.82999999996,143056.0,17390.0732
2465,48315,2183800.0,549094.41,54595.0,13727.360250000002
2466,48317,15000.0,390.25,15000.0,390.25
2467,48319,285000.0,119062.45,57000.0,23812.489999999998
2468,48321,234925800.0,23281957.61,115329.30780559647,11429.532454590084
2469,48323,24878000.0,5362122.74,155487.5,33513.267125
2470,48325,18229400.0,3405608.95,127478.32167832168,23815.447202797204
2471,48327,1385300.0,199278.12,44687.096774193546,6428.326451612903
2472,48329,21071700.0,1545908.31,145322.06896551725,10661.436620689656
2473,48331,1079500.0,209380.66999999998,67468.75,13086.291874999999
2474,48335,188700.0,52899.74,31450.0,8816.623333333333
2475,48337,8215000.0,1418964.29,102687.5,17737.053625
2476,48339,2229057800.0,630708851.93,171836.09312365094,48620.78722864631
2477,48343,692000.0,26907.36,138400.0,5381.472
2478,48347,16905200.0,1825767.17,75469.64285714286,8150.746294642857
2479,48349,15290900.0,2592184.4,141582.40740740742,24001.707407407408
2480,48351,55086600.0,26317160.84,103741.24293785311,49561.508173258
2481,48353,4773000.0,1117872.52,82293.10344827586,19273.664137931035
2482,48355,2347961200.0,188626362.0,268983.9844197503,21609.16049948448
2483,48359,69200.0,3000.66,34600.0,1500.33
2484,48361,2909669000.0,1127486013.01,211827.9702970297,82082.55773223646
2485,48363,11737000.0,1327892.36,121000.0,13689.611958762887
2486,48365,491500.0,67166.36,70214.28571428571,9595.194285714286
2487,48367,29272300.0,4766807.62,102709.82456140351,16725.640771929826
2488,48373,34414500.0,6100889.08,124690.21739130435,22104.670579710146
2489,48375,34162100.0,4285575.06,88963.80208333333,11160.351718749998
2490,48377,44700.0,24032.27,14900.0,8010.756666666667
2491,48379,639900.0,254884.97999999998,79987.5,31860.622499999998
2492,48381,29011100.0,2351902.0,92392.03821656051,7490.133757961784
2493,48385,4310800.0,658396.53,73064.40677966102,11159.263220338984
2494,48389,104000.0,1019.89,52000.0,509.945
2495,48391,19045200.0,1761944.34,154839.0243902439,14324.750731707318
2496,48395,3846000.0,1452680.48,73961.53846153847,27936.163076923076
2497,48397,11597400.0,770317.61,231948.0,15406.3522
2498,48399,639200.0,140237.15,106533.33333333333,23372.858333333334
2499,48401,5977100.0,379436.41,99618.33333333333,6323.940166666666
2500,48403,204500.0,25639.079999999998,40900.0,5127.816
2501,48405,954600.0,82282.9,159100.0,13713.816666666666
2502,48407,28123500.0,7563867.77,63057.174887892375,16959.344775784753
2503,48409,251951800.0,20000421.86,124359.23000987167,9871.876535044423
2504,48411,915500.0,213680.38,48184.21052631579,11246.335789473684
2505,48413,93000.0,0.0,93000.0,0.0
2506,48415,130600.0,14105.999999999998,21766.666666666668,2350.9999999999995
2507,48417,957800.0,114124.59999999999,41643.47826086957,4961.939130434782
2508,48419,195600.0,99026.32,39120.0,19805.264000000003
2509,48423,45912600.0,4225396.92,155635.93220338982,14323.379389830508
2510,48425,3014000.0,600145.31,94187.5,18754.5409375
2511,48427,9261600.0,1222273.65,125156.75675675676,16517.211486486485
2512,48429,4446100.0,896143.49,65383.82352941176,13178.580735294117
2513,48433,14300.0,5952.299999999999,14300.0,5952.299999999999
2514,48435,3747200.0,983863.3,129213.79310344828,33926.32068965517
2515,48437,105000.0,9063.62,105000.0,9063.62
2516,48439,470680400.0,57586761.69,136310.5705183898,16677.312971329276
2517,48441,80968500.0,15574787.93,86782.95819935692,16693.234651661307
2518,48443,93300.0,5159.05,31100.0,1719.6833333333334
2519,48445,1302500.0,84443.75,100192.30769230769,6495.673076923077
2520,48447,287800.0,158551.79,95933.33333333333,52850.59666666667
2521,48449,1760000.0,247113.27,352000.0,49422.653999999995
2522,48451,18283400.0,1599524.91,131535.25179856116,11507.37345323741
2523,48453,804552600.0,110632487.31,184445.8046767538,25362.78938789546
2524,48455,5669000.0,1982957.11,46467.2131147541,16253.74680327869
2525,48457,13068000.0,3514824.71,73830.50847457627,19857.76672316384
2526,48459,661000.0,102905.44,110166.66666666667,17150.906666666666
2527,48463,9940000.0,2991381.12,106881.72043010753,32165.388387096777
2528,48465,23229900.0,3475761.73,148909.61538461538,22280.523910256412
2529,48467,4611000.0,619670.65,164678.57142857142,22131.094642857144
2530,48469,87901500.0,11001962.14,118785.81081081081,14867.516405405406
2531,48471,37594200.0,5429633.54,138213.9705882353,19961.88801470588
2532,48473,177693200.0,44187283.68,203543.18442153494,50615.4452233677
2533,48477,11836400.0,1668211.46,166709.85915492958,23495.93605633803
2534,48479,39422900.0,6546185.2700000005,151626.53846153847,25177.635653846155
2535,48481,150399000.0,50820786.98,130895.56135770235,44230.44993907746
2536,48483,115000.0,29964.44,115000.0,29964.44
2537,48485,107326500.0,19657765.31,83005.80046403712,15203.221430781128
2538,48487,389000.0,186914.3,38900.0,18691.43
2539,48489,49221300.0,3795431.0,98639.87975951904,7606.074148296593
2540,48491,103506600.0,18640076.77,148930.35971223022,26820.25434532374
2541,48493,8375900.0,2019406.1,117970.42253521127,28442.33943661972
2542,48497,15369300.0,1860855.1300000001,163503.1914893617,19796.33117021277
2543,48499,1804200.0,154533.51,164018.18181818182,14048.50090909091
2544,48501,899400.0,72632.47,64242.857142857145,5188.033571428571
2545,48503,3421300.0,503436.89,40729.76190476191,5993.29630952381
2546,48505,1081300.0,95467.41,216260.0,19093.482
2547,48507,2901800.0,425208.23,74405.1282051282,10902.775128205129
2548,49001,21700.0,3446.9399999999996,21700.0,3446.9399999999996
2549,49003,1739100.0,292349.61,108693.75,18271.850625
2550,49005,5650500.0,126356.08,134535.7142857143,3008.478095238095
2551,49007,1718200.0,538092.58,190911.11111111112,59788.06444444444
2552,49011,16489300.0,1015886.28,95868.02325581395,5906.315581395349
2553,49013,165600.0,9196.34,27600.0,1532.7233333333334
2554,49015,366900.0,12158.570000000002,91725.0,3039.6425000000004
2555,49017,350000.0,7178.98,350000.0,7178.98
2556,49019,900000.0,28868.57,450000.0,14434.285
2557,49021,4624000.0,117037.73999999999,210181.81818181818,5319.897272727272
2558,49023,524600.0,0.0,87433.33333333333,0.0
2559,49025,1199500.0,72034.56999999999,199916.66666666666,12005.761666666665
2560,49027,1909000.0,774494.5,39770.833333333336,16135.302083333334
2561,49029,1252700.0,10887.4,139188.88888888888,1209.711111111111
2562,49031,7000.0,3671.94,7000.0,3671.94
2563,49033,168500.0,2841.72,168500.0,2841.72
2564,49035,33648100.0,1612313.75,88547.63157894737,4242.930921052632
2565,49039,1086200.0,41175.6,90516.66666666667,3431.2999999999997
2566,49041,450700.0,35503.72,34669.230769230766,2731.055384615385
2567,49043,10399900.0,93303.68,297140.0,2665.8194285714285
2568,49045,660000.0,53745.89,110000.0,8957.648333333333
2569,49047,1904000.0,80455.89,136000.0,5746.8492857142855
2570,49049,15347600.0,484052.06,156608.16326530612,4939.306734693878
2571,49051,2048000.0,26389.47,204800.0,2638.947
2572,49053,13055700.0,874671.18,241772.22222222222,16197.614444444445
2573,49055,210000.0,0.0,105000.0,0.0
2574,49057,10140200.0,233596.4,133423.68421052632,3073.636842105263
2575,50001,12884700.0,1532297.34,134215.625,15961.430625
2576,50003,19966600.0,1504475.86,188364.15094339623,14193.168490566039
2577,50005,14981600.0,2739034.68,72374.87922705314,13232.0515942029
2578,50007,31072900.0,2571109.51,153068.47290640394,12665.56408866995
2579,50009,1271000.0,349645.79,84733.33333333333,23309.71933333333
2580,50011,15734900.0,2355866.91,88897.74011299435,13309.982542372882
2581,50013,8574900.0,789179.07,145337.28813559323,13375.916440677966
2582,50015,17916500.0,1743525.02,151834.74576271186,14775.635762711865
2583,50017,7541300.0,1098061.6300000001,116020.0,16893.255846153847
2584,50019,9128200.0,1305453.16,104921.83908045977,15005.208735632183
2585,50021,31797300.0,3553949.53,136469.09871244634,15253.00227467811
2586,50023,109287500.0,21834851.86,138865.94663278272,27744.411512071154
2587,50025,51444000.0,9635952.33,173212.12121212122,32444.28393939394
2588,50027,66647000.0,13893510.89,182095.62841530054,37960.412267759566
2589,51001,141226100.0,11863908.27,127460.37906137184,10707.498438628158
2590,51003,11027800.0,1265352.48,93455.93220338984,10723.326101694915
2591,51005,16416700.0,2894140.38,76003.24074074074,13398.798055555555
2592,51007,1754400.0,123035.47,250628.57142857142,17576.495714285713
2593,51009,6870500.0,756454.2,129632.07547169812,14272.72075471698
2594,51011,788000.0,256135.86000000002,87555.55555555556,28459.54
2595,51013,49269500.0,1804503.21,221934.68468468467,8128.392837837838
2596,51015,17125400.0,2854039.44,96210.11235955056,16033.929438202247
2597,51017,1320100.0,144052.58,82506.25,9003.28625
2598,51019,6215900.0,299880.58,188360.60606060605,9087.290303030304
2599,51021,3877600.0,490251.33999999997,92323.80952380953,11672.650952380951
2600,51023,18231700.0,3820803.63,75965.41666666667,15920.015125
2601,51025,1801900.0,35005.69,150158.33333333334,2917.1408333333334
2602,51027,23659900.0,2867478.1,71050.75075075075,8611.045345345347
2603,51029,306500.0,58018.85,38312.5,7252.35625
2604,51031,7076700.0,543782.75,244024.1379310345,18751.129310344826
2605,51033,1237300.0,42226.99,154662.5,5278.37375
2606,51035,1739800.0,119238.71,102341.17647058824,7014.041764705883
2607,51036,1201300.0,63764.909999999996,120130.0,6376.491
2608,51037,52100.0,1709.48,26050.0,854.74
2609,51041,42228600.0,3893834.69,156983.64312267659,14475.221895910781
2610,51043,3369200.0,540642.64,99094.11764705883,15901.254117647059
2611,51045,6461300.0,1248172.35,67305.20833333333,13001.7953125
2612,51047,5385000.0,721897.0700000001,128214.28571428571,17188.025476190476
2613,51049,639300.0,313045.82,45664.28571428572,22360.415714285715
2614,51051,6751600.0,461928.27,58203.44827586207,3982.14025862069
2615,51053,402500.0,79328.48,57500.0,11332.64
2616,51057,32410100.0,5252324.09,135042.08333333334,21884.683708333334
2617,51059,322075300.0,17406770.77,213719.5089581951,11550.61099535501
2618,51061,4614200.0,153358.54,159110.3448275862,5288.22551724138
2619,51063,2709700.0,695083.05,142615.7894736842,36583.31842105263
2620,51065,1239200.0,276616.35000000003,53878.260869565216,12026.797826086959
2621,51067,8922000.0,676869.57,185875.0,14101.449374999998
2622,51069,8639500.0,526483.59,166144.23076923078,10124.684423076922
2623,51071,6048000.0,1242223.6400000001,80640.0,16562.98186666667
2624,51073,196059200.0,27744798.12,145336.6938472943,20566.937079318013
2625,51075,1546900.0,156695.09,85938.88888888889,8705.282777777778
2626,51077,121200.0,4841.61,17314.285714285714,691.6585714285713
2627,51079,3453300.0,260706.67,119079.31034482758,8989.885172413793
2628,51081,328600.0,28061.02,82150.0,7015.255
2629,51083,9809200.0,2344309.0,51627.36842105263,12338.468421052632
2630,51085,8302600.0,581258.26,212887.1794871795,14904.05794871795
2631,51087,58097900.0,4190716.36,160049.31129476585,11544.673168044077
2632,51089,22164300.0,4661232.39,145817.76315789475,30666.002565789473
2633,51091,329800.0,54989.08,47114.28571428572,7855.582857142857
2634,51093,38241800.0,5235312.65,204501.60427807487,27996.324331550804
2635,51095,68501300.0,6254749.57,184143.27956989247,16813.842930107527
2636,51097,3324500.0,614684.83,151113.63636363635,27940.219545454544
2637,51099,5665000.0,94140.69,246304.34782608695,4093.0734782608697
2638,51101,13033700.0,2208682.16,146446.06741573033,24816.65348314607
2639,51103,76807800.0,5644284.83,194943.65482233503,14325.596015228426
2640,51105,4309100.0,797401.04,63369.117647058825,11726.485882352941
2641,51107,30426400.0,2021689.05,184402.42424242425,12252.66090909091
2642,51109,901000.0,36477.35,225250.0,9119.3375
2643,51113,1543600.0,128125.94,81242.1052631579,6743.470526315789
2644,51115,185009800.0,18844181.35,160598.78472222222,16357.79631076389
2645,51117,767700.0,72397.42,95962.5,9049.6775
2646,51119,40064000.0,3002426.82,168336.1344537815,12615.238739495797
2647,51121,14216900.0,1615560.97,84624.40476190476,9616.434345238094
2648,51125,2949900.0,232961.34,101720.68965517242,8033.149655172414
2649,51127,5624200.0,567544.12,156227.77777777778,15765.114444444444
2650,51131,12858700.0,1101235.44,129885.85858585859,11123.590303030302
2651,51133,67528400.0,6487078.51,174042.2680412371,16719.27451030928
2652,51135,42000.0,2599.24,42000.0,2599.24
2653,51137,2989400.0,123220.20999999999,229953.84615384616,9478.477692307692
2654,51139,15020100.0,3579460.75,79471.42857142857,18938.945767195768
2655,51141,4362000.0,1060283.85,94826.08695652174,23049.648913043482
2656,51143,4608200.0,708583.27,121268.42105263157,18646.928157894738
2657,51145,350000.0,4867.3,350000.0,4867.3
2658,51147,4056500.0,460578.2,101412.5,11514.455
2659,51149,6934000.0,273960.88,203941.17647058822,8057.672941176471
2660,51153,94697200.0,5578597.47,192865.98778004074,11361.70564154786
2661,51155,7781100.0,951168.8,94891.46341463414,11599.619512195122
2662,51157,562400.0,15439.279999999999,80342.85714285714,2205.6114285714284
2663,51159,8201000.0,1236477.95,146446.42857142858,22079.963392857142
2664,51161,59647900.0,6757215.96,100586.6779089376,11394.967892074199
2665,51163,30424700.0,5138519.67,96586.3492063492,16312.760857142857
2666,51165,26713700.0,4466119.59,95406.07142857143,15950.427107142857
2667,51167,2558300.0,277250.4,51166.0,5545.008000000001
2668,51169,3498800.0,379733.52999999997,97188.88888888889,10548.15361111111
2669,51171,19716000.0,5652042.92,96647.05882352941,27706.092745098038
2670,51173,7522300.0,1041096.39,46149.079754601225,6387.094417177914
2671,51175,12754700.0,3363692.73,138638.04347826086,36561.8775
2672,51177,8831200.0,138688.24,180228.57142857142,2830.372244897959
2673,51179,32766700.0,1352346.75,203519.87577639753,8399.669254658385
2674,51181,9684900.0,2449966.94,136407.04225352113,34506.57661971831
2675,51183,3152500.0,143528.66,95530.30303030302,4349.3533333333335
2676,51185,34605600.0,4569142.2,77244.64285714286,10198.978125
2677,51187,38993200.0,6881134.62,105387.02702702703,18597.661135135135
2678,51191,11242300.0,1354958.25,137101.21951219512,16523.881097560974
2679,51193,58409700.0,6311372.0200000005,251765.94827586206,27204.189741379312
2680,51195,14919400.0,2232125.33,43623.976608187135,6526.682251461989
2681,51197,2954000.0,259804.73,134272.72727272726,11809.30590909091
2682,51199,297174100.0,32164122.84,189524.29846938775,20512.83344387755
2683,51510,186601100.0,8987198.29,400431.54506437766,19285.833240343345
2684,51515,98100.0,22846.65,24525.0,5711.6625
2685,51520,3197500.0,131048.66,122980.76923076923,5040.333076923077
2686,51530,35471100.0,3993153.85,128518.47826086957,14467.948731884058
2687,51540,5091400.0,277226.04,121223.80952380953,6600.62
2688,51550,503631200.0,26979244.99,191131.385199241,10238.802652751423
2689,51570,11900500.0,1243229.0,145128.0487804878,15161.329268292682
2690,51580,12346700.0,1916661.36,59935.436893203885,9304.181359223301
